93100000234;13053-1518;vazio;vazio
06300000265;13053-1519;vazio;vazio
94900000272;13053-1520;vazio;vazio
02500000249;13053-1521;vazio;vazio
95600000200;13053-1522;vazio;vazio
02100000233;13053-1523;vazio;vazio
70300000219;13053-1524;vazio;vazio
68100000204;13053-1525;vazio;vazio
87700000263;13053-1526;vazio;vazio
97200000230;13053-1527;vazio;vazio
01500000221;13053-1528;vazio;vazio
49800000291;13053-1529;vazio;vazio
04100000278;13053-1530;vazio;vazio
16100000210;13053-1531;vazio;vazio
43600000225;13053-1532;vazio;vazio
59300000268;13053-1533;vazio;vazio
58800000282;13053-1534;vazio;vazio
89000000203;13053-1535;vazio;vazio
41900000270;13053-1536;vazio;vazio
04400000257;13053-1537;vazio;vazio
58500000201;13053-1538;vazio;vazio
61300000228;13053-1539;vazio;vazio
60100000258;13053-1540;vazio;vazio
05100000295;13053-1541;vazio;vazio
18200000281;13053-1542;vazio;vazio
36700000203;13053-1543;vazio;vazio
75100000252;13053-1544;vazio;vazio
04200000202;13053-1545;vazio;vazio
00100000207;13053-1546;vazio;vazio
00600000230;13053-1547;vazio;vazio
02200000260;13053-1548;vazio;vazio
03100000250;13053-1549;vazio;vazio
03000000224;13053-1550;vazio;vazio
54700000287;13053-1551;vazio;vazio
03500000266;13053-1552;vazio;vazio
04900000299;13053-1553;vazio;vazio
03800000245;13053-1554;vazio;vazio
04600000200;13053-1555;vazio;vazio
96300000249;13053-1556;vazio;vazio
03600000292;13053-1557;vazio;vazio
04300000220;13053-1558;vazio;vazio
04500000283;13053-1559;vazio;vazio
04700000236;13053-1560;vazio;vazio
40000000205;13053-1561;vazio;vazio
06700000270;13053-1562;vazio;vazio
07500000235;13053-1563;vazio;vazio
70700000224;13053-1564;vazio;vazio
99700000206;13053-1565;vazio;vazio
70400000245;13053-1566;vazio;vazio
71100000283;13053-1567;vazio;vazio
15400000282;13053-1568;vazio;vazio
21900000253;13053-1569;vazio;vazio
70000000230;13053-1570;vazio;vazio
75500000268;13053-1571;vazio;vazio
36000000200;13053-1572;vazio;vazio
04000000241;13053-1573;vazio;vazio
37800000249;13053-1574;vazio;vazio
99500000253;13053-1575;vazio;vazio
00200000225;13053-1576;vazio;vazio
25800000204;13053-1577;vazio;vazio
03400000230;13053-1578;vazio;vazio
57000000244;13053-1579;vazio;vazio
47300000215;13053-1580;vazio;vazio
64400000206;13053-1581;vazio;vazio
01200000242;13053-1582;vazio;vazio
00800000293;13053-1583;vazio;vazio
55600000278;13053-1584;vazio;vazio
70200000292;13053-1585;vazio;vazio
02400000212;13053-1586;vazio;vazio
01400000203;13053-1587;vazio;vazio
55400000215;13053-1588;vazio;vazio
03700000219;13053-1589;vazio;vazio
01100000216;13053-1590;vazio;vazio
96500000200;13053-1591;vazio;vazio
00400000288;13053-1592;vazio;vazio
07600000261;13053-1593;vazio;vazio
20000000299;13053-1594;vazio;vazio
30000000205;13053-1595;vazio;vazio
19300000225;13053-1596;vazio;vazio
08900000268;13053-1597;vazio;vazio
01600000258;13053-1598;vazio;vazio
00300000251;13053-1599;vazio;vazio
42700000234;13053-1600;vazio;vazio
70100000266;13053-1601;vazio;vazio
68300000259;13053-1602;vazio;vazio
98800000215;13053-1603;vazio;vazio
67600000210;13053-1604;vazio;vazio
50800000234;13053-1605;vazio;vazio
40200000268;13053-1606;vazio;vazio
40400000210;13053-1607;vazio;vazio
01000000290;13053-1608;vazio;vazio
14500000291;13053-1609;vazio;vazio
11000000206;13053-1610;vazio;vazio
02000000207;13053-1611;vazio;vazio
71000000257;13053-1612;vazio;vazio
71300000236;13053-1613;vazio;vazio
00000000272;13053-1614;vazio;vazio
73200000244;13053-1615;vazio;vazio
99900000269;13053-1616;vazio;vazio
71600000215;13053-1617;vazio;vazio
60500000263;13053-1618;vazio;vazio
00900000210;13053-1619;vazio;vazio
02300000296;13053-1620;vazio;vazio
56100000253;13053-1621;vazio;vazio
56300000206;13053-1622;vazio;vazio
00500000204;13053-1623;vazio;vazio
95800000263;13053-1624;vazio;vazio
69900000234;13053-1625;vazio;vazio
52400000263;13053-1626;vazio;vazio
29900000200;13053-1627;vazio;vazio
62800000287;13053-1628;vazio;vazio
75700000210;13053-1629;vazio;vazio
31400000220;13053-1630;vazio;vazio
31600000282;13053-1631;vazio;vazio
61000000249;13053-1632;vazio;vazio
03300000203;13053-1633;vazio;vazio
39200000215;13053-1634;vazio;vazio
63700000278;13053-1635;vazio;vazio
59500000210;13053-1636;vazio;vazio
45000000200;13053-1637;vazio;vazio
79400000200;13053-1638;vazio;vazio
77100000297;13053-1639;vazio;vazio
26700000297;13053-1640;vazio;vazio
66700000220;13053-1641;vazio;vazio
63500000215;13053-1642;vazio;vazio
19700000230;13053-1643;vazio;vazio
52200000200;13053-1644;vazio;vazio
07300000282;13053-1645;vazio;vazio
23300000220;13053-1646;vazio;vazio
29700000249;13053-1647;vazio;vazio
35500000225;13053-1648;vazio;vazio
69000000297;13053-1649;vazio;vazio
11300000287;13053-1650;vazio;vazio
46800000230;13053-1651;vazio;vazio
48000000253;13053-1652;vazio;vazio
11500000230;13053-1653;vazio;vazio
47500000278;13053-1654;vazio;vazio
42900000297;13053-1655;vazio;vazio
12000000215;13053-1656;vazio;vazio
04800000262;13053-1657;vazio;vazio
06400000291;13053-1658;vazio;vazio
97000000287;13053-1659;vazio;vazio
57900000291;13053-1660;vazio;vazio
58600000220;13053-1661;vazio;vazio
13800000253;13053-1662;vazio;vazio
01300000279;13053-1663;vazio;vazio
39400000278;13053-1664;vazio;vazio
60300000200;13053-1665;vazio;vazio
14700000244;13053-1666;vazio;vazio
61200000200;13053-1667;vazio;vazio
64200000253;13053-1668;vazio;vazio
65100000244;13053-1669;vazio;vazio
18400000234;13053-1670;vazio;vazio
19100000272;13053-1671;vazio;vazio
02700000200;13053-1672;vazio;vazio
51500000272;13053-1673;vazio;vazio
20100000215;13053-1674;vazio;vazio
20300000278;13053-1675;vazio;vazio
80000000248;13053-1676;vazio;vazio
21000000206;13053-1677;vazio;vazio
03200000287;13053-1678;vazio;vazio
89100000230;13053-1679;vazio;vazio
43400000272;13053-1680;vazio;vazio
66900000282;13053-1681;vazio;vazio
24200000210;13053-1682;vazio;vazio
67400000268;13053-1683;vazio;vazio
15200000220;13053-1684;vazio;vazio
71800000278;13053-1685;vazio;vazio
53100000200;13053-1686;vazio;vazio
72300000253;13053-1687;vazio;vazio
72500000206;13053-1688;vazio;vazio
73000000291;13053-1689;vazio;vazio
27200000272;13053-1690;vazio;vazio
27400000225;13053-1691;vazio;vazio
74800000220;13053-1692;vazio;vazio
23500000282;13053-1693;vazio;vazio
51700000225;13053-1694;vazio;vazio
05700000253;13053-1695;vazio;vazio
76200000204;13053-1696;vazio;vazio
76400000259;13053-1697;vazio;vazio
78700000272;13053-1698;vazio;vazio
78900000225;13053-1699;vazio;vazio
06600000244;13053-1700;vazio;vazio
79600000263;13053-1701;vazio;vazio
80400000253;13053-1702;vazio;vazio
80600000206;13053-1703;vazio;vazio
81300000244;13053-1704;vazio;vazio
07100000220;13053-1705;vazio;vazio
54900000230;13053-1706;vazio;vazio
82000000282;13053-1707;vazio;vazio
30900000244;13053-1708;vazio;vazio
12200000278;13053-1709;vazio;vazio
82900000220;13053-1710;vazio;vazio
30700000291;13053-1711;vazio;vazio
83600000268;13053-1712;vazio;vazio
83800000210;13053-1713;vazio;vazio
08000000210;13053-1714;vazio;vazio
84300000204;13053-1715;vazio;vazio
84500000259;13053-1716;vazio;vazio
32300000210;13053-1717;vazio;vazio
85200000297;13053-1718;vazio;vazio
70900000287;13053-1719;vazio;vazio
81100000291;13053-1720;vazio;vazio
33000000259;13053-1721;vazio;vazio
86800000272;13053-1722;vazio;vazio
87500000200;13053-1723;vazio;vazio
88200000249;13053-1724;vazio;vazio
09600000204;13053-1725;vazio;vazio
50000000213;13053-1726;vazio;vazio
09800000259;13053-1727;vazio;vazio
90100000282;13053-1728;vazio;vazio
91700000268;13053-1729;vazio;vazio
91900000210;13053-1730;vazio;vazio
92400000204;13053-1731;vazio;vazio
10800000200;13053-1732;vazio;vazio
38700000230;13053-1733;vazio;vazio
24700000252;13053-1734;vazio;vazio
94000000225;13053-1735;vazio;vazio
01900000237;13053-1736;vazio;vazio
18600000297;13053-1737;vazio;vazio
24000000268;13053-1738;vazio;vazio
34800000297;13053-1739;vazio;vazio
08300000208;13053-1740;vazio;vazio
01700000284;13053-1741;vazio;vazio
44100000200;13053-1742;vazio;vazio
41100000259;13053-1743;vazio;vazio
02900000254;13053-1744;vazio;vazio
22800000244;13053-1745;vazio;vazio
06200000239;13053-1746;vazio;vazio
05200000211;13053-1747;vazio;vazio
38500000287;13053-1748;vazio;vazio
88400000200;13053-1749;vazio;vazio
85000000234;13053-1750;vazio;vazio
10000000280;13053-1751;vazio;vazio
07000000201;13053-1752;vazio;vazio
35300000272;13053-1753;vazio;vazio
34600000234;13053-1754;vazio;vazio
02800000228;13053-1755;vazio;vazio
28100000263;13053-1756;vazio;vazio
36200000263;13053-1757;vazio;vazio
33900000204;13053-1758;vazio;vazio
10600000249;13053-1759;vazio;vazio
06500000307;13053-1760;vazio;vazio
46800000310;13053-1761;vazio;vazio
72500000397;13053-1762;vazio;vazio
05500000381;13053-1763;vazio;vazio
26100000300;13053-1764;vazio;vazio
88600000335;13053-1765;vazio;vazio
98700000370;13053-1766;vazio;vazio
44400000370;13053-1767;vazio;vazio
42900000378;13053-1768;vazio;vazio
68300000330;13053-1769;vazio;vazio
04300000301;13053-1770;vazio;vazio
38000000326;13053-1771;vazio;vazio
79000000386;13053-1772;vazio;vazio
77600000300;13053-1773;vazio;vazio
00100000380;13053-1774;vazio;vazio
88200000320;13053-1775;vazio;vazio
04800000343;13053-1776;vazio;vazio
55400000304;13053-1777;vazio;vazio
35300000353;13053-1778;vazio;vazio
87700000344;13053-1779;vazio;vazio
91900000300;13053-1780;vazio;vazio
01200000323;13053-1781;vazio;vazio
20300000359;13053-1782;vazio;vazio
08000000300;13053-1783;vazio;vazio
01300000350;13053-1784;vazio;vazio
00400000369;13053-1785;vazio;vazio
06100000393;13053-1786;vazio;vazio
03800000326;13053-1787;vazio;vazio
03300000394;13053-1788;vazio;vazio
54900000310;13053-1789;vazio;vazio
52200000391;13053-1790;vazio;vazio
89100000310;13053-1791;vazio;vazio
04200000385;13053-1792;vazio;vazio
03900000352;13053-1793;vazio;vazio
07200000337;13053-1794;vazio;vazio
13800000334;13053-1795;vazio;vazio
08400000307;13053-1796;vazio;vazio
04400000338;13053-1797;vazio;vazio
23500000363;13053-1798;vazio;vazio
75500000349;13053-1799;vazio;vazio
60100000339;13053-1800;vazio;vazio
99900000340;13053-1801;vazio;vazio
11000000389;13053-1802;vazio;vazio
31300000384;13053-1803;vazio;vazio
73100000307;13053-1804;vazio;vazio
03600000373;13053-1805;vazio;vazio
29500000377;13053-1806;vazio;vazio
04600000390;13053-1807;vazio;vazio
60200000365;13053-1808;vazio;vazio
05200000300;13053-1809;vazio;vazio
06000000367;13053-1810;vazio;vazio
48000000334;13053-1811;vazio;vazio
03000000305;13053-1812;vazio;vazio
05400000355;13053-1813;vazio;vazio
07600000342;13053-1814;vazio;vazio
06200000310;13053-1815;vazio;vazio
06700000351;13053-1816;vazio;vazio
02800000309;13053-1817;vazio;vazio
60900000350;13053-1818;vazio;vazio
62500000389;13053-1819;vazio;vazio
07000000384;13053-1820;vazio;vazio
07500000316;13053-1821;vazio;vazio
07800000303;13053-1822;vazio;vazio
61700000314;13053-1823;vazio;vazio
61800000340;13053-1824;vazio;vazio
62000000347;13053-1825;vazio;vazio
07400000390;13053-1826;vazio;vazio
07900000321;13053-1827;vazio;vazio
60400000318;13053-1828;vazio;vazio
60600000370;13053-1829;vazio;vazio
60700000305;13053-1830;vazio;vazio
61100000356;13053-1831;vazio;vazio
61300000309;13053-1832;vazio;vazio
61500000361;13053-1833;vazio;vazio
61600000398;13053-1834;vazio;vazio
61900000377;13053-1835;vazio;vazio
63000000364;13053-1836;vazio;vazio
18900000357;13053-1837;vazio;vazio
62300000326;13053-1838;vazio;vazio
46600000368;13053-1839;vazio;vazio
65700000393;13053-1840;vazio;vazio
12600000364;13053-1841;vazio;vazio
26500000315;13053-1842;vazio;vazio
51700000306;13053-1843;vazio;vazio
82000000363;13053-1844;vazio;vazio
21000000397;13053-1845;vazio;vazio
21900000334;13053-1846;vazio;vazio
70000000310;13053-1847;vazio;vazio
84500000330;13053-1848;vazio;vazio
32100000349;13053-1849;vazio;vazio
32300000300;13053-1850;vazio;vazio
02600000356;13053-1851;vazio;vazio
04100000359;13053-1852;vazio;vazio
87500000391;13053-1853;vazio;vazio
38500000368;13053-1854;vazio;vazio
15200000300;13053-1855;vazio;vazio
67400000349;13053-1856;vazio;vazio
81100000372;13053-1857;vazio;vazio
63500000304;13053-1858;vazio;vazio
02000000398;13053-1859;vazio;vazio
80400000334;13053-1860;vazio;vazio
95600000391;13053-1861;vazio;vazio
02200000340;13053-1862;vazio;vazio
79400000391;13053-1863;vazio;vazio
05000000340;13053-1864;vazio;vazio
62100000373;13053-1865;vazio;vazio
03500000347;13053-1866;vazio;vazio
02900000335;13053-1867;vazio;vazio
74800000300;13053-1868;vazio;vazio
02100000314;13053-1869;vazio;vazio
01400000386;13053-1870;vazio;vazio
11500000310;13053-1871;vazio;vazio
24200000300;13053-1872;vazio;vazio
39200000304;13053-1873;vazio;vazio
05900000397;13053-1874;vazio;vazio
40200000349;13053-1875;vazio;vazio
85200000378;13053-1876;vazio;vazio
01500000302;13053-1877;vazio;vazio
00300000332;13053-1878;vazio;vazio
64200000334;13053-1879;vazio;vazio
10800000382;13053-1880;vazio;vazio
64400000397;13053-1881;vazio;vazio
07700000379;13053-1882;vazio;vazio
30000000388;13053-1883;vazio;vazio
00000000353;13053-1884;vazio;vazio
40000000396;13053-1885;vazio;vazio
93100000315;13053-1886;vazio;vazio
02500000320;13053-1887;vazio;vazio
07300000363;13053-1888;vazio;vazio
09800000330;13053-1889;vazio;vazio
31400000300;13053-1890;vazio;vazio
44300000344;13053-1891;vazio;vazio
69000000378;13053-1892;vazio;vazio
96300000320;13053-1893;vazio;vazio
10400000377;13053-1894;vazio;vazio
09500000350;13053-1895;vazio;vazio
06900000304;13053-1896;vazio;vazio
12100000322;13053-1897;vazio;vazio
63900000301;13053-1898;vazio;vazio
62200000308;13053-1899;vazio;vazio
05100000376;13053-1900;vazio;vazio
06800000388;13053-1901;vazio;vazio
80600000397;13053-1902;vazio;vazio
09600000387;13053-1903;vazio;vazio
19700000311;13053-1904;vazio;vazio
12000000304;13053-1905;vazio;vazio
12200000359;13053-1906;vazio;vazio
76200000387;13053-1907;vazio;vazio
04900000370;13053-1908;vazio;vazio
47500000359;13053-1909;vazio;vazio
11300000368;13053-1910;vazio;vazio
30900000325;13053-1911;vazio;vazio
94000000306;13053-1912;vazio;vazio
10000000361;13053-1913;vazio;vazio
82900000300;13053-1914;vazio;vazio
47300000304;13053-1915;vazio;vazio
31600000363;13053-1916;vazio;vazio
97200000310;13053-1917;vazio;vazio
00900000309;13053-1918;vazio;vazio
45900000320;13053-1919;vazio;vazio
58600000300;13053-1920;vazio;vazio
78700000353;13053-1921;vazio;vazio
14700000325;13053-1922;vazio;vazio
03200000368;13053-1923;vazio;vazio
20000000370;13053-1924;vazio;vazio
95800000344;13053-1925;vazio;vazio
16100000300;13053-1926;vazio;vazio
67600000300;13053-1927;vazio;vazio
29900000382;13053-1928;vazio;vazio
05300000329;13053-1929;vazio;vazio
73200000325;13053-1930;vazio;vazio
45000000382;13053-1931;vazio;vazio
29700000320;13053-1932;vazio;vazio
48200000397;13053-1933;vazio;vazio
00500000395;13053-1934;vazio;vazio
00600000311;13053-1935;vazio;vazio
49800000372;13053-1936;vazio;vazio
00700000348;13053-1937;vazio;vazio
57900000372;13053-1938;vazio;vazio
02300000377;13053-1939;vazio;vazio
59300000349;13053-1940;vazio;vazio
01000000370;13053-1941;vazio;vazio
04700000317;13053-1942;vazio;vazio
01100000305;13053-1943;vazio;vazio
01900000318;13053-1944;vazio;vazio
01700000365;13053-1945;vazio;vazio
15400000363;13053-1946;vazio;vazio
62800000368;13053-1947;vazio;vazio
65100000325;13053-1948;vazio;vazio
02400000301;13053-1949;vazio;vazio
17700000387;13053-1950;vazio;vazio
18400000315;13053-1951;vazio;vazio
18600000378;13053-1952;vazio;vazio
17900000330;13053-1953;vazio;vazio
56300000397;13053-1954;vazio;vazio
50800000315;13053-1955;vazio;vazio
03100000331;13053-1956;vazio;vazio
52400000344;13053-1957;vazio;vazio
53100000382;13053-1958;vazio;vazio
40400000300;13053-1959;vazio;vazio
35500000306;13053-1960;vazio;vazio
54700000368;13053-1961;vazio;vazio
55600000359;13053-1962;vazio;vazio
03400000310;13053-1963;vazio;vazio
22600000372;13053-1964;vazio;vazio
99500000334;13053-1965;vazio;vazio
66700000300;13053-1966;vazio;vazio
66900000363;13053-1967;vazio;vazio
69900000315;13053-1968;vazio;vazio
06300000346;13053-1969;vazio;vazio
70900000368;13053-1970;vazio;vazio
71600000304;13053-1971;vazio;vazio
63700000359;13053-1972;vazio;vazio
72300000334;13053-1973;vazio;vazio
27200000353;13053-1974;vazio;vazio
27400000306;13053-1975;vazio;vazio
14500000372;13053-1976;vazio;vazio
05700000334;13053-1977;vazio;vazio
28100000344;13053-1978;vazio;vazio
76400000330;13053-1979;vazio;vazio
77100000378;13053-1980;vazio;vazio
06400000372;13053-1981;vazio;vazio
78900000306;13053-1982;vazio;vazio
06600000325;13053-1983;vazio;vazio
79600000344;13053-1984;vazio;vazio
07100000300;13053-1985;vazio;vazio
30700000372;13053-1986;vazio;vazio
83600000349;13053-1987;vazio;vazio
83800000300;13053-1988;vazio;vazio
84300000387;13053-1989;vazio;vazio
68100000387;13053-1990;vazio;vazio
22800000325;13053-1991;vazio;vazio
85000000315;13053-1992;vazio;vazio
62400000352;13053-1993;vazio;vazio
33000000330;13053-1994;vazio;vazio
86800000353;13053-1995;vazio;vazio
08900000349;13053-1996;vazio;vazio
88400000382;13053-1997;vazio;vazio
43400000353;13053-1998;vazio;vazio
60800000323;13053-1999;vazio;vazio
34600000315;13053-2000;vazio;vazio
50000000302;13053-2001;vazio;vazio
90100000363;13053-2002;vazio;vazio
01600000339;13053-2003;vazio;vazio
51500000353;13053-2004;vazio;vazio
36000000391;13053-2005;vazio;vazio
91700000349;13053-2006;vazio;vazio
10600000320;13053-2007;vazio;vazio
92600000330;13053-2008;vazio;vazio
37800000320;13053-2009;vazio;vazio
73000000372;13053-2010;vazio;vazio
93300000378;13053-2011;vazio;vazio
38700000310;13053-2012;vazio;vazio
39400000359;13053-2013;vazio;vazio
94900000353;13053-2014;vazio;vazio
41100000330;13053-2015;vazio;vazio
96500000382;13053-2016;vazio;vazio
97000000368;13053-2017;vazio;vazio
98800000304;13053-2018;vazio;vazio
43600000306;13053-2019;vazio;vazio
19300000306;13053-2020;vazio;vazio
44100000391;13053-2021;vazio;vazio
99700000397;13053-2022;vazio;vazio
42700000315;13053-2023;vazio;vazio
00200000306;13053-2024;vazio;vazio
55100000317;13053-2025;vazio;vazio
03700000308;13053-2026;vazio;vazio
36200000344;13053-2027;vazio;vazio
61400000335;13053-2028;vazio;vazio
92400000387;13053-2029;vazio;vazio
81300000325;13053-2030;vazio;vazio
05800000360;13053-2031;vazio;vazio
71800000359;13053-2032;vazio;vazio
04000000322;13053-2033;vazio;vazio
00800000374;13053-2034;vazio;vazio
05600000308;13053-2035;vazio;vazio
23300000300;13053-2036;vazio;vazio
25800000387;13053-2037;vazio;vazio
04500000364;13053-2038;vazio;vazio
34800000378;13053-2039;vazio;vazio
24000000349;13053-2040;vazio;vazio
26700000378;13053-2041;vazio;vazio
75700000300;13053-2042;vazio;vazio
33900000387;13053-2043;vazio;vazio
71700000403;13053-2044;vazio;vazio
71200000471;13053-2045;vazio;vazio
02800000490;13053-2046;vazio;vazio
08000000482;13053-2047;vazio;vazio
08100000409;13053-2048;vazio;vazio
11200000412;13053-2049;vazio;vazio
73000000453;13053-2050;vazio;vazio
59500000482;13053-2051;vazio;vazio
02100000403;13053-2052;vazio;vazio
00100000460;13053-2053;vazio;vazio
01600000410;13053-2054;vazio;vazio
10500000484;13053-2055;vazio;vazio
03800000407;13053-2056;vazio;vazio
06400000453;13053-2057;vazio;vazio
06800000469;13053-2058;vazio;vazio
32300000482;13053-2059;vazio;vazio
99500000415;13053-2060;vazio;vazio
01100000488;13053-2061;vazio;vazio
03300000475;13053-2062;vazio;vazio
34600000404;13053-2063;vazio;vazio
96500000463;13053-2064;vazio;vazio
02900000416;13053-2065;vazio;vazio
57000000406;13053-2066;vazio;vazio
71800000430;13053-2067;vazio;vazio
04800000424;13053-2068;vazio;vazio
03100000412;13053-2069;vazio;vazio
01300000430;13053-2070;vazio;vazio
02500000400;13053-2071;vazio;vazio
66900000444;13053-2072;vazio;vazio
36200000425;13053-2073;vazio;vazio
03500000428;13053-2074;vazio;vazio
39400000430;13053-2075;vazio;vazio
94900000434;13053-2076;vazio;vazio
86100000440;13053-2077;vazio;vazio
56600000457;13053-2078;vazio;vazio
99900000420;13053-2079;vazio;vazio
07800000486;13053-2080;vazio;vazio
14600000480;13053-2081;vazio;vazio
08600000440;13053-2082;vazio;vazio
10300000421;13053-2083;vazio;vazio
11600000428;13053-2084;vazio;vazio
10700000437;13053-2085;vazio;vazio
70500000433;13053-2086;vazio;vazio
01700000446;13053-2087;vazio;vazio
08300000461;13053-2088;vazio;vazio
07700000450;13053-2089;vazio;vazio
09200000452;13053-2090;vazio;vazio
11400000475;13053-2091;vazio;vazio
09900000447;13053-2092;vazio;vazio
08500000414;13053-2093;vazio;vazio
09500000431;13053-2094;vazio;vazio
11700000454;13053-2095;vazio;vazio
11000000460;13053-2096;vazio;vazio
70000000400;13053-2097;vazio;vazio
86700000408;13053-2098;vazio;vazio
12900000424;13053-2099;vazio;vazio
13000000402;13053-2100;vazio;vazio
13100000420;13053-2101;vazio;vazio
70300000480;13053-2102;vazio;vazio
70600000460;13053-2103;vazio;vazio
70700000496;13053-2104;vazio;vazio
70800000412;13053-2105;vazio;vazio
71100000445;13053-2106;vazio;vazio
11800000480;13053-2107;vazio;vazio
11900000407;13053-2108;vazio;vazio
12100000403;13053-2109;vazio;vazio
12300000466;13053-2110;vazio;vazio
12400000492;13053-2111;vazio;vazio
12500000419;13053-2112;vazio;vazio
12600000445;13053-2113;vazio;vazio
12700000471;13053-2114;vazio;vazio
13200000457;13053-2115;vazio;vazio
70400000407;13053-2116;vazio;vazio
71000000419;13053-2117;vazio;vazio
06000000448;13053-2118;vazio;vazio
16400000461;13053-2119;vazio;vazio
74800000491;13053-2120;vazio;vazio
45900000400;13053-2121;vazio;vazio
63700000430;13053-2122;vazio;vazio
15400000444;13053-2123;vazio;vazio
18400000404;13053-2124;vazio;vazio
21900000415;13053-2125;vazio;vazio
70900000449;13053-2126;vazio;vazio
20000000450;13053-2127;vazio;vazio
97200000400;13053-2128;vazio;vazio
20300000430;13053-2129;vazio;vazio
07900000402;13053-2130;vazio;vazio
30700000453;13053-2131;vazio;vazio
12800000406;13053-2132;vazio;vazio
04000000403;13053-2133;vazio;vazio
14700000406;13053-2134;vazio;vazio
26500000404;13053-2135;vazio;vazio
26700000459;13053-2136;vazio;vazio
07000000465;13053-2137;vazio;vazio
10200000403;13053-2138;vazio;vazio
92600000410;13053-2139;vazio;vazio
03900000433;13053-2140;vazio;vazio
04400000419;13053-2141;vazio;vazio
02000000479;13053-2142;vazio;vazio
08400000498;13053-2143;vazio;vazio
09100000426;13053-2144;vazio;vazio
10400000458;13053-2145;vazio;vazio
46600000449;13053-2146;vazio;vazio
08800000401;13053-2147;vazio;vazio
10900000490;13053-2148;vazio;vazio
94000000497;13053-2149;vazio;vazio
33900000468;13053-2150;vazio;vazio
44300000425;13053-2151;vazio;vazio
07100000491;13053-2152;vazio;vazio
01500000493;13053-2153;vazio;vazio
11100000496;13053-2154;vazio;vazio
28900000446;13053-2155;vazio;vazio
09800000410;13053-2156;vazio;vazio
24000000420;13053-2157;vazio;vazio
07600000423;13053-2158;vazio;vazio
30000000469;13053-2159;vazio;vazio
33000000410;13053-2160;vazio;vazio
23300000491;13053-2161;vazio;vazio
09400000405;13053-2162;vazio;vazio
65100000406;13053-2163;vazio;vazio
79400000472;13053-2164;vazio;vazio
40000000477;13053-2165;vazio;vazio
71600000487;13053-2166;vazio;vazio
70100000428;13053-2167;vazio;vazio
05300000400;13053-2168;vazio;vazio
46800000400;13053-2169;vazio;vazio
75700000482;13053-2170;vazio;vazio
92400000468;13053-2171;vazio;vazio
73900000409;13053-2172;vazio;vazio
13900000441;13053-2173;vazio;vazio
14900000469;13053-2174;vazio;vazio
13700000499;13053-2175;vazio;vazio
03400000400;13053-2176;vazio;vazio
18600000459;13053-2177;vazio;vazio
78900000497;13053-2178;vazio;vazio
80600000478;13053-2179;vazio;vazio
81300000406;13053-2180;vazio;vazio
04300000492;13053-2181;vazio;vazio
09300000489;13053-2182;vazio;vazio
07400000470;13053-2183;vazio;vazio
04700000406;13053-2184;vazio;vazio
45000000463;13053-2185;vazio;vazio
02600000437;13053-2186;vazio;vazio
08700000477;13053-2187;vazio;vazio
10000000442;13053-2188;vazio;vazio
54700000449;13053-2189;vazio;vazio
06100000474;13053-2190;vazio;vazio
27200000434;13053-2191;vazio;vazio
08900000420;13053-2192;vazio;vazio
67600000482;13053-2193;vazio;vazio
19100000434;13053-2194;vazio;vazio
17700000468;13053-2195;vazio;vazio
58600000491;13053-2196;vazio;vazio
47500000430;13053-2197;vazio;vazio
65500000411;13053-2198;vazio;vazio
10100000479;13053-2199;vazio;vazio
89100000400;13053-2200;vazio;vazio
69000000459;13053-2201;vazio;vazio
42700000404;13053-2202;vazio;vazio
76200000468;13053-2203;vazio;vazio
07500000405;13053-2204;vazio;vazio
40200000420;13053-2205;vazio;vazio
70200000454;13053-2206;vazio;vazio
38500000449;13053-2207;vazio;vazio
75500000420;13053-2208;vazio;vazio
61200000463;13053-2209;vazio;vazio
00000000434;13053-2210;vazio;vazio
07200000418;13053-2211;vazio;vazio
01400000467;13053-2212;vazio;vazio
07300000444;13053-2213;vazio;vazio
00400000440;13053-2214;vazio;vazio
05000000420;13053-2215;vazio;vazio
80400000415;13053-2216;vazio;vazio
11300000449;13053-2217;vazio;vazio
99700000478;13053-2218;vazio;vazio
47300000487;13053-2219;vazio;vazio
48200000478;13053-2220;vazio;vazio
57900000453;13053-2221;vazio;vazio
00800000455;13053-2222;vazio;vazio
25800000468;13053-2223;vazio;vazio
09700000494;13053-2224;vazio;vazio
60300000472;13053-2225;vazio;vazio
50000000485;13053-2226;vazio;vazio
60500000425;13053-2227;vazio;vazio
01200000404;13053-2228;vazio;vazio
01000000451;13053-2229;vazio;vazio
62800000449;13053-2230;vazio;vazio
29700000400;13053-2231;vazio;vazio
16100000482;13053-2232;vazio;vazio
64200000415;13053-2233;vazio;vazio
41100000410;13053-2234;vazio;vazio
32100000420;13053-2235;vazio;vazio
02200000421;13053-2236;vazio;vazio
17900000410;13053-2237;vazio;vazio
02400000484;13053-2238;vazio;vazio
50800000404;13053-2239;vazio;vazio
15200000491;13053-2240;vazio;vazio
02700000463;13053-2241;vazio;vazio
51500000434;13053-2242;vazio;vazio
04200000466;13053-2243;vazio;vazio
51700000497;13053-2244;vazio;vazio
52200000472;13053-2245;vazio;vazio
03000000496;13053-2246;vazio;vazio
20100000487;13053-2247;vazio;vazio
53100000463;13053-2248;vazio;vazio
21000000478;13053-2249;vazio;vazio
13800000415;13053-2250;vazio;vazio
54900000400;13053-2251;vazio;vazio
55400000487;13053-2252;vazio;vazio
56100000415;13053-2253;vazio;vazio
